,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,scrap_locat,dist_scrap_locat,reservado,url,tiene_color,tiene_emojis,tiene_revisado,comentario
535,1088324712,20250113,15,pro max,512,,"875,00",as_good_as_new,iphone 15 pro max 512gb igual a nuevo📲,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-igual-a-nuevo-1088324712,False,True,False,"Detalles del producto
⚠️Por favor no contactar para negociar, PRECIO NO NEGOCIABLE⚠️NO RESPONDO

TODAS SUS PIEZAS ORIGINALES✅ Menos la pantalla , CAMBIADA CON TRUE TONE de la mejor calidad

✅ iPhone 15 Pro Max 512gb de Enero del 2024
✅ Color titanio Natural
✅ igual a nuevo ninguna marca de uso por ninguna parte 10/10
✅ Salud de bateria 88% 
📲PANTALLA CAMBIADA POR UNA DE ALTISIMA CALIDAD TIENE TRUE TONE( costò 280€), se ve practicamente igual que la original 
✅ Caja Original Y Cable de carga 

Se recoge en Madrid / No Envío
PRECIO NO NEGOCIABLE 
No respondo ofertas ni intercambios
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro Max
Color
Plateado
Capacidad de almacenamiento
512 GB"
536,1088529731,20250113,14,basic,128,,"499,99",as_good_as_new,iphone 14 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-128gb-1088529731,False,False,False,"Detalles del producto
EL ROTO QUE SE APRECIA EN LA 2a FOTO ES EL PROTECTOR, LA PANTALLA ESTÁ EN PERFECTO ESTADO
-
• 128gb de almacenamiento
• Vida útil de la batería al 87%
• Procesador Apple A15 Bionic
• Pantalla Super Retina XDR Oled, 1170 x 2532 píxeles
-
Estado exterior impecable, apenas se aprecian marcas de uso.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Blanco
Capacidad de almacenamiento
128 GB"
537,1033622771,20250113,14,pro,256,,"801,00",good,apple iphone 14 pro 256gb oro - revisado,madrid,60,False,https://es.wallapop.com/item/apple-iphone-14-pro-256gb-oro-revisado-1033622771,False,True,True,
538,1033637853,20250113,15,basic,128,,"754,71",as_good_as_new,apple iphone 15 128gb rosa - revisado,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-128gb-rosa-revisado-1033637853,True,True,True,
539,1062650498,20250113,14,pro,,,"850,00",new,iphone 14 pro,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-1062650498,False,False,False,"Detalles del producto
iphone 14 pro nuevo solo que le puse un protector y tiene algun rallon, pero el telefono esta como nuevo sin ningun problema es negociable mas informacion enviarme un mensaje
Estado
Nuevo
Marca
Ios
Color
Morado"
540,1068178616,20250113,16,plus,,,"690,00",new,iphone 16 plus,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1068178616,False,False,False,"Detalles del producto
iphone 16 plus como nuevo
Estado
Nuevo
Marca
Apple
Modelo
iphone 16 plus
Color
Azul
Capacidad de almacenamiento
128 GB"
541,1070133739,20250113,15,pro max,,,"1100,00",new,iphone 15 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1070133739,False,False,False,"Detalles del producto
se vende telefonl en negro mate con poco uso esta nuevo la salud de la bateria esta 100 de salud tiene de memoria 256 se negocia algo el precio se vende por regalo de otro ver en persona lo entrego en mano
Estado
Nuevo
Marca
iPhone
Color
Negro"
542,1083148949,20250113,15,plus,128,,"775,00",good,apple iphone 15 plus 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-plus-128gb-1083148949,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 15 plus 128gb CC091_E442292_0 es un objeto que se ofrece en estado muy bueno. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Porcentaje de bateria: 92 | Pulgadas: 6.7 | Marca: Apple | Modelo: Iphone 15 plus 128gb | Cable cargador: No | Vida util bateria mayor del 80%: Si | Numero de sim: 1 (simple-sim) | Caja original: No | Sistema operativo: Ios | 3g: 5g | Memoria ram: 8 | Megapixels: 48 | Operador: Libre | Capacidad: 128. Precio NO negociable.
Estado
Buen estado
Marca
x
Modelo
x
Color
Verde noche"
543,1088992784,20250113,14,basic,128,,"500,00",as_good_as_new,iphone 14 128gb usado ,madrid,60,False,https://es.wallapop.com/item/iphone-14-128gb-usado-1088992784,False,False,False,"Detalles del producto
Vente iphone 14 de 126 GB con caja, cargador, funda y protector de pantalla
Estado
Como nuevo
Marca
Iphone
Modelo
14 normal
Color
Negro
Capacidad de almacenamiento
128 GB"
544,973434163,20250113,14,pro,,,"690,00",new,iphone 14 pro ¡nuevo!,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-nuevo-973434163,False,True,False,"Detalles del producto
iphone 14 pro 128gb, esta nuevo, no tiene ni un rasguño, siempre ha estado con protector de pantalla y protector de camra y funda. siempre con apple care. Estado de bateria 89%. se entrega con caja y cable original.
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Negro
Capacidad de almacenamiento
128 GB"
545,1068862265,20250113,15,pro,128,,"769,00",new,iphone 15 pro 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-128gb-1068862265,False,False,False,"Detalles del producto
capacidad de bateria al 100%.
usado tres meses. 
Tiene dos fundas en las camaras.
color negro
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Negro
Capacidad de almacenamiento
128 GB"
546,1073192158,20250113,16,plus,,,"750,00",new,iphone 16 plus ,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1073192158,False,False,False,"Detalles del producto
Está nuevo 3 veces de uso,tiene los papeles y todo a sido sacado para probar si iba bien
Estado
Nuevo"
547,1082286913,20250113,15,pro max,256,,"870,00",good,"iphone 15 pro max 256, natural",madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256-natural-1082286913,False,False,False,"Detalles del producto
iPhone 15 Pro Max 256, Titanio Natural. Tiene 14 meses, es de octubre 2023, 288 ciclos de carga, 88% bateria Dispone de factura de cash converters y 3 años de garantia con ellos hasta 24 diciembre 2027. Chasis sin golpes ni arañazos, la pantalla tiene unos cuantos mini roces, tipicos de llaves y monedas en el mismo bolsillo, en realidad ni se notan y mucho menos con pantalla encendida, ver ultimas fotos. . . . . . PRECIO NO NEGOCIABLE, NO CONTESTO A REGATEOS NI CAMBIOS. Vendedor de confianza con mas de 3800 valoraciones
Estado
Buen estado
Marca
Apple
Modelo
iPhone 15 Pro Mac
Capacidad de almacenamiento
256 GB"
548,1087590466,20250113,14,basic,128,,"525,00",good,apple iphone 14 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-14-128gb-1087590466,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 14 128gb CC033_E10547447_0 es un objeto que se ofrece en estado muy bueno. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Color: Azul | Porcentaje de bateria: 87 | Cable cargador: Si | Vida util bateria mayor del 80%: Si | Numero de sim: 2 (dual-sim) | Informacion adicional: Cargador compatible, no original. signos de uso no apreciable en las imágenes. | Caja original: No | Marca: Apple | Sistema operativo: Ios | 3g: 5g | Memoria ram: 6 | Megapixel
Estado
Buen estado
Marca
x
Modelo
x
Color
Verde noche"
549,1088334325,20250113,15,pro max,256,,"1050,00",as_good_as_new,iphone 15 pro max 256,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256-1088334325,False,False,False,"Detalles del producto
.
Estado
Como nuevo
Marca
Apple
Modelo
15 pro max
Color
Negro
Capacidad de almacenamiento
256 GB"
550,1088663823,20250113,14,pro max,128,100.0,"699,00",as_good_as_new,iphone 14 pro max 128gb morado 100% bateria esim,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-morado-100-bateria-esim-1088663823,True,True,False,
551,1019730360,20250113,14,pro max,,,"1199,00",new,iphone 14 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-1019730360,False,False,False,"Detalles del producto
Iphone 14 pro max
Estado
Nuevo
Marca
iphone
Modelo
14 pro max
Color
Morado
Capacidad de almacenamiento
128 GB"
552,1033637843,20250113,15,basic,512,,"1239,00",as_good_as_new,apple iphone 15 512gb amarillo - revisado,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-512gb-amarillo-revisado-1033637843,True,True,True,
553,1052579948,20250113,14,pro,256,,"869,00",as_good_as_new,iphone 14 pro (256gb) como nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-256gb-como-nuevo-1052579948,False,True,False,
554,1066561999,20250113,15,pro max,,,"930,00",new,iphone 15 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1066561999,False,False,False,"Detalles del producto
Lo vendo porque ya tengo el 16.
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Gris
Capacidad de almacenamiento
128 GB"
555,1077156486,20250113,16,pro max,256,,"1299,00",new,iphone 16 pro max 256 gb natural nuevo ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256-gb-natural-nuevo-1077156486,False,False,False,"Detalles del producto
MOVIL!!!
TODOS NUESTROS PRODUCTOS SON NUEVOS / PRECINTADOS
Y CON LA CORRESPONDIENTE DE SU FCTRA
 -------
ESTAMOS UBICADOS EN LA
* AVENIDA DE LA ALBUFERA Nº46, LOCAL 3
MADRID 28038 METRO: NUEVA NUMANCIA, LINEA-1.
BUS: 54,57,58,136. ZONA VALLECAS.
 -------
 HORARIO COMERCIAL

LUNES a JUEVES 10:00H A 14:00H,Y 17:00 a 20:00 H
VIERNES: - 10:00H a 13:00H Y 17:30H a 20:00H.
SABADOS Y FESTIVOS: 10:OOH a 19:00H.

 ""DOMINGO CERRADO""
MOVIL:- 623 399 386, FIJO:- 919 285 606
E-MAIL: relectronics46@gmail.com
Estado
Nuevo
Marca
IPHONE 16 PRO MAX 256 GB NATURAL NUEVO PRECINTADO
Color
Gris"
556,1081806507,20250113,15,basic,256,,"900,00",good,iphone 15 po max  256 gb ,madrid,60,False,https://es.wallapop.com/item/iphone-15-po-max-256-gb-1081806507,False,False,False,"Detalles del producto
poco uso bateria 96%
Estado
Buen estado
Marca
Iphone 15
Color
Negro"
557,1085879433,20250113,14,pro,128,100.0,"645,00",good,iphone 14 pro 128gb purple bat 100 garantia!,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-128gb-purple-bat-100-garantia-1085879433,False,True,False,
558,946685495,20250113,14,pro,,,"600,00",new,iphone 14 pro,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-946685495,False,False,False,"Detalles del producto
iPhone 14 Pro + protector de pantalla + 7 carcasas lo compré en febrero del 2023
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Morado
Capacidad de almacenamiento
128 GB"
559,1067710648,20250113,16,basic,,,"900,00",new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1067710648,False,False,False,"Detalles del producto
265gb 
Sin estreno
Estado
Nuevo
Marca
Apple
Modelo
iPhone 16 pro max
Color
Negro
Capacidad de almacenamiento
256 GB"
560,1067720801,20250113,15,pro max,,,"900,00",new,iphone 15 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1067720801,False,False,False,"Detalles del producto
nuevo a estrenar con apple care, pRequiere esim!!
Estado
Nuevo
Marca
Apple
Modelo
Iphone 15 pro max
Color
Gris
Capacidad de almacenamiento
256 GB"
561,1079101762,20250113,15,basic,128,,"619,00",as_good_as_new,iphone 15 128gb negro ,madrid,60,False,https://es.wallapop.com/item/iphone-15-128gb-negro-1079101762,True,False,False,"Detalles del producto
📱iPhone 15 
📱Memoria: 128GB
🏆Color: black titanium
🆕Estado: Nuevo, impoluto
🔋Salud de bateria:100%
👌🏼Garantia 1 año
📝Factura 
💶639€

📦Hacemos envio a toda la peninsula

💳Aceptamos bizum, transferencia bancaria y pago en efectivo

🏬Recogelo en nuestra tienda en Majadahonda

Tenemos mucha variedad de modelos entra en nuestro perfil y hecha un vistado. 

No lo dejes escapar!!!!

📍Calle Doctor Calero 5, local FastPhone📍
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15
Color
Negro
Capacidad de almacenamiento
128 GB"
562,1082171914,20250113,15,pro max,256,,"920,00",good,iphone 15 pro max  256gb plata,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-plata-1082171914,False,False,False,"Detalles del producto
Vendo iPhone 15 Pro Max color plateado con 256 GB de almacenamiento. Está en perfectas condiciones, usado con cuidado desde el primer día. 

Caja original

Todos los accesorios originales intactos.


Es ideal para quien busca un dispositivo premium, prácticamente nuevo y listo para usar. No acepto cambios, solo venta.

¡Contáctame para más detalles o para coordinar la entrega

Caja original

Todos los accesorios originales intactos.

telf.611063993
Estado
Buen estado
Marca
Iphone
Modelo
15 pro max
Color
Plateado
Capacidad de almacenamiento
256 GB"
563,1084854641,20250113,14,basic,,,"538,00",as_good_as_new,iphone 14 impecable,madrid,60,False,https://es.wallapop.com/item/iphone-4-128-gb-1084854641,False,False,False,"Detalles del producto
BATERIA 92% !!!! Esta impecable !!!!
Tiene 10 meses y sigue en garantia.
siempre con funda y con cristal templado.

viene con caja sin tocar.
Sin reparar, piezas originales

lo entrego con cristal templado puesto y regalo un montón de fundas.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Azul
Capacidad de almacenamiento
128 GB"
564,1085463681,20250113,14,pro,256,,"690,00",good,iphone 14 pro 256 gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-256-gb-1085463681,False,False,False,"Detalles del producto
iPhone 14 Pro de 256GB SPACE BLACK
Cuenta con 2 años de uso.
La batería se encuentra al 85% de salud.
Se incluye el cable cargador y caja original.
Comprado en Apple Store Online, se cuenta con factura original.
Fuera de la garantía de Apple.
Estado
Buen estado
Marca
Apple
Modelo
iPhone
Color
Negro
Capacidad de almacenamiento
256 GB"
565,1058348084,20250113,14,plus,,,"699,00",new,iphone 14 plus blanco ,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-blanco-1058348084,True,False,False,"Detalles del producto
Vendo iPhone 14 Plus nuevo, sin estrenar! 128gb
Regalo funda transparente. Precio no negociable.
Estado
Nuevo
Marca
iPhone
Color
Blanco"
566,1064004241,20250113,15,basic,128,,"649,00",new,iphone 15 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-128gb-1064004241,False,False,False,"Detalles del producto
Totalmente nuevo 100 de bateria no se a cargado ni 100 veces 128Gb todas las piezas originales no tiene ningun fallo cambio por iphone 16 y añado dinero
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15
Color
Gris espacial
Capacidad de almacenamiento
128 GB"
567,1066968524,20250113,15,pro,128,89.0,"803,95",good,iphone 15 pro 128gb salud de bateria 89% negro + cable,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-128gb-89-gb-negro---cable-1066968524,True,True,False,
568,1072526362,20250113,16,pro,,,"1170,00",new,iphone 16 pro (sin estrenar ni quitar el precinto),madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-sin-estrenar-ni-quitar-el-precinto-1072526362,False,True,False,"Detalles del producto
Vendo Iphone 16 pro 128gb porque quería el pro max y ni siquiera le he quitado el precinto que envuelve el tlf, tiene cable cargador y está totalmente nuevo sin estrenar ni encender.
Estado
Nuevo
Marca
IPohne
Modelo
16 pro
Color
Negro
Capacidad de almacenamiento
128 GB"
569,1085625662,20250113,14,pro max,256,,"885,00",good,iphone 14 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1085625662,False,False,False,"Detalles del producto
(68876) 
Porcentaje De Bateria 87%
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Negro
Capacidad de almacenamiento
256 GB"
570,1087726633,20250113,15,basic,128,,"650,00",as_good_as_new,iphone 15 128gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-15-128gb-nuevo-1087726633,False,False,False,"Detalles del producto
Vendo iPhone 15 negro de 128GB nuevo, batería 100%
Uso del móvil menos de un mes

Vendo con la caja original y cargador 

**Regalo enchufe para el cargador del iPhone puerto-C**
Estado
Como nuevo
Marca
Iphone
Modelo
15
Color
Negro
Capacidad de almacenamiento
128 GB"
571,1088465129,20250113,14,basic,128,,"350,00",as_good_as_new,iphone 14 128gb blanco,madrid,60,False,https://es.wallapop.com/item/iphone-14-128gb-blanco-1088465129,True,False,False,"Detalles del producto
Iphone 14 128gb color blanco. En muy buen estado de conservación y funcionamiento. Bateria 84%. Siempre con funda y protector de pantalla. Como se ve en las fotos, en la esquina izquierda tiene un pequeño roce que apenas se aprecia y los embellecedores que rodean las cámaras algo desgastados del uso, pero no afecta en nada a su funcionamiento. Se regalan 8 fundas e incluye cable de carga. Mando videos sin compromiso.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Blanco
Capacidad de almacenamiento
128 GB"
572,948094671,20250113,14,plus,,,"760,00",new,iphone 14 plus,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-948094671,False,False,False,"Detalles del producto
es nuevo 128gb
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Plus"
573,1068254652,20250113,15,pro max,,,"1250,00",new,iphone 15 pro max nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-nuevo-1068254652,False,False,False,"Detalles del producto
iphone 15 pro max NUEVO‼️
tiene seguro de 2 años que cubre TODO robo, perdida, caida, 
100%✅bateria
icloud✅libre
protector de pantalla✅
protector de camara✅
viene con 3 fundas y cable original SIN ABRIR, esta como nuevo sin ni un solo arañazo 
 reseñas 
 ⭐️⭐️⭐️⭐️⭐️
Estado
Nuevo
Marca
apple
Color
Gris"
574,1073942536,20250113,16,basic,128,,"925,00",new,iphone 16 128 nuevo sin usar,madrid,60,False,https://es.wallapop.com/item/iphone-16-128-nuevo-sin-usar-1073942536,False,False,False,"Detalles del producto
se ha abierto pero ni se ha encendido
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15
Color
Negro
Capacidad de almacenamiento
128 GB"
575,1082194562,20250113,15,pro max,256,,"1039,00",good,apple iphone 15 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1082194562,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 15 pro max 256gb CC048_E561664_0 es un objeto que se ofrece en estado muy bueno. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Porcentaje de bateria: 100 | Marca: Apple | Modelo: Iphone 15 pro max 256gb | Color: Negro | Pulgadas: 6.7 | Capacidad: 256 | Operador: Libre | Megapixels: 48 | Memoria ram: 8 | 3g: 5g | Sistema operativo: Ios | Caja original: Si | Numero de sim: 1 (simple-sim) | Vida util bateria mayor del 80%: Si | Cable cargador: No. Pre
Estado
Buen estado
Marca
x
Modelo
x
Color
Verde noche"
576,1084792151,20250113,14,pro,256,,"580,00",good,iphone 14 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-256gb-1084792151,False,False,False,"Detalles del producto
iPhone 14 Pro 256Gb
Pantalla intacta (lleva el protector)
Embalaje original y cable a estrenar
Bateria 83%
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Pro
Color
Gris espacial
Capacidad de almacenamiento
256 GB"
577,1087952669,20250113,15,plus,256,,"780,00",as_good_as_new,iphone 15 plus 256gb rosa,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-256gb-rosa-1087952669,True,False,False,"Detalles del producto
Iphone 15 Plus de 256GB en color rosa. Esta nuevo. Se regalarían las fundas.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Plus
Color
Oro rosa
Capacidad de almacenamiento
256 GB"
578,1088380571,20250113,14,basic,128,,"500,00",as_good_as_new,iphone 14 | 128 gb | lila,madrid,60,False,https://es.wallapop.com/item/iphone-14-128-gb-lila-1088380571,False,True,False,"Detalles del producto
Iphone 14 modelo de 128 GB de color Lila. Con tan sólo 1 años y medio de uso, se vende debido a que hemos comprado para navidades el nuevo IPhone 16. Viene con cable de alimentación y funda incorporadas.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Morado
Capacidad de almacenamiento
128 GB"
579,951659585,20250113,14,basic,128,,"700,00",new,iphone 14 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-128gb-951659585,False,False,False,"Detalles del producto
iPhone 14 128GB, COLOR BLUE, NUEVO SIN USO! Tiene garantia oficial de Apple 27 de septiembre de 2024. Dispone también de 60 dias para adquirir AppleCare+ si se requiere. Todo se puede comprobar en la pagina de Apple con el numero de serie CFCWQRJJYQ. Dispone de factura de cash converters y 2 años de garantía . Se entrega tal y como sale en las fotos. . . .!!!! LEER !!! PRECIO NO NEGOCIABLE !!! No contesto a propuestas, regateos, ni cambios! Seriedad! ATENCION!
Estado
Nuevo
Marca
apple
Modelo
iphone 14 128gb"
580,1052578773,20250113,14,plus,256,,"679,00",as_good_as_new,iphone 14 plus (256gb) como nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-256gb-como-nuevo-1052578773,False,True,False,
581,1065278194,20250113,15,pro max,256,,"850,00",new,iphone 15 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1065278194,False,False,False,"Detalles del producto
Se vende iphone 15 Pro Max Natural Titanium, en perfectas condiciones con muy poco uso.
• 91% de bateria
• 256gb 
Cualquier duda preguntar, precio algo negociable
No respondo ofertas absurdas 
SOLO TRATO EN MANO
Estado
Nuevo
Marca
Iphone 15 Pro Max
Color
Plateado"
582,1071291353,20250113,16,plus,512,,"1350,00",new,iphone 16 plus 512gb nuevo sin estrenar ,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-512gb-nuevo-sin-estrenar-1071291353,False,False,False,"Detalles del producto
nuevo, sin estrenar, en caja y con la pegatina puesta aún en la pantalla
Estado
Nuevo
Marca
Apple
Modelo
iPhone 16 plus
Color
Negro
Capacidad de almacenamiento
512 GB"
583,1079912925,20250113,15,plus,,,"699,00",good,smartphone iphone 15 plus,madrid,60,False,https://es.wallapop.com/item/smartphone-iphone-15-plus-1079912925,False,False,False,"Detalles del producto
📬Muchos más productos en nuestra web📦

⭐️ 3 años de Garantía ⭐️

📍Somos tu loco tienda en c/Madrid 92,
Getafe.

📦Realizamos Envíos a través de Wallapop.

📞Consulta disponibilidad a través del chat o por teléfono 919478037

E0100725CV
Estado
Buen estado
Marca
Apple
Modelo
iPhone 15 Plus
Color
Gris espacial
Capacidad de almacenamiento
128 GB"
584,1084623202,20250113,14,basic,128,,"550,00",good,iphone 14 128gb negro,madrid,60,False,https://es.wallapop.com/item/iphone-14-128gb-negro-1084623202,True,False,False,"Detalles del producto
INFORMACIÓN: 
- iPhone 14 128GB.📱 
- Nunca abierto ni reparado.🛠️ 
- Estado exterior: Algún roce en las esquinas. 
- Batería: 100%.🔋 

 Se entrega con: 
- Caja.📦 
- Cable de carga.🔌 

 Precio algo negociable. 

 Entrega en mano en Alcobendas/S.S. de los Reyes.🤝🏼
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14
Color
Negro
Capacidad de almacenamiento
128 GB"
585,1088350266,20250113,15,pro,128,,"799,00",as_good_as_new,iphone 15 pro 128gb nuevo!,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-128gb-nuevo-1088350266,False,True,False,"Detalles del producto
iPhone 15 Pro 128gb como nuevo impoluto, batería 94%

✅ 15 días de prueba gratís

✅ Con factura y garantía

✅ Cogemos tu movil como parte de pago

✅ Envío gratis por web movilten.es

✅ Pago: efectivo, bizum, tarjeta, transferencia

✅ Tienda C/Canarias 9, Madrid, 28045

compralo en Movilten.es o visítanos en nuestra tienda física: C/Canarias 9, Madrid, metro palos de la frontera línea 3

912 627 700, 650 841 635
Estado
Como nuevo
Marca
Apple
Color
Negro"
586,938590128,20250113,14,pro,256,,"850,00",new,iphone 14 pro 256 gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-256-gb-938590128,False,False,False,"Detalles del producto
Vendo IPhone 14 Pro de 256Gb nuevo con el 100% de batería. En muy buen estado 

Palabras clave: iphone 15 pro , iphone 15 pro max, iphone 14 pro, iphone 13, iPhone 12, iPhone 11, iPhone XS Max, iPhone 11, iPhone 11 Pro, apple, Mac, smartphones, Movil, phone.
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Negro
Capacidad de almacenamiento
256 GB"
587,1033637820,20250113,15,basic,256,,"1055,00",as_good_as_new,apple iphone 15 256gb amarillo - revisado,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-256gb-amarillo-revisado-1033637820,True,True,True,
588,1052903964,20250113,14,plus,256,,"679,00",as_good_as_new,iphone 14 plus (256gb) como nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-256gb-como-nuevo-1052903964,False,True,False,
589,1055252179,20250113,16,basic,128,,"990,00",new,iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-1055252179,False,False,False,"Detalles del producto
Pantalla Super Retina XDR
Pantalla OLED de 6,1 pulgadas (15,54 cm) en diagonal
Resolución de 2.556 por 1.179 píxeles a 460 p/p
La pantalla del iPhone 16 tiene esquinas redondeadas que rematan el diseño curvo del dispositivo, y esas esquinas se encuentran dentro de un rectángulo estándar. Si se mide como un rectángulo estándar en diagonal, la pantalla tiene 6,12 pulgadas. La superficie real de visión es inferior.

Dynamic Island
Pantalla HDR
True Tone
Gama cromática amplia (P3)
Respuesta háptica
Contraste de 2.000.000:1 (típico)
Brillo máximo de 1.000 nits (típico), pico de brillo de 1.600 nits (HDR), pico de brillo de 2000 nits (en exteriores) y brillo mínimo de 1 nit
Cubierta oleófuga antihuellas
Compatible con la presentación simultánea de múltiples idiomas y grupos de caracteres
Estado
Nuevo
Marca
Iphone
Modelo
16
Color
Negro
Capacidad de almacenamiento
128 GB"
590,1063712371,20250113,15,plus,,,"300,00",new,iphone 15 plus piezas ,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-piezas-1063712371,False,False,False,"Detalles del producto
esta nuevo nuevo le funciona todo
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15 Plus
Color
Gris espacial
Capacidad de almacenamiento
256 GB"
591,1081418299,20250113,15,pro max,256,,"1100,00",good,iphone 15 pro max 256gb (titanium azul)),madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-titanium-azul-1081418299,True,True,False,"Detalles del producto
iPhone 15 Pro MAX 256GB (Titanium Azul)
-Bateria 99%🔋
-Capacidad de 256GB. ✅
-Caja con su cable de carga. ✅
ACEPTO CAMBIO POR SAMSUNG S24 ULTRA 512gb,iPhone 16 pro 256gb más dinero a mí favor.

Escucho otra ofertas
Estado
Buen estado
Marca
Apple
Modelo
iPhone 15 pro Max
Color
Azul marino
Capacidad de almacenamiento
256 GB"
592,1084948748,20250113,14,pro max,,,"770,00",good,iphone 14 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-1084948748,False,False,False,"Detalles del producto
Comprado en Apple
128 Gb
Morado
Salud bateria 85%
Incluye cable de carga
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Morado
Capacidad de almacenamiento
128 GB"
593,990614067,20250113,14,plus,,,"759,00",new,iphone 14 plus,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-990614067,False,False,False,"Detalles del producto
E734961
IPhone 14 PLUS 128GB. Puedes verlo en persona en nuestra tienda situada en CALLE ALCALA 231 MADRID.
Estado
Nuevo
Marca
Iphone
Modelo
14 PLUS 128GB"
