,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,scrap_locat,dist_scrap_locat,reservado,url,tiene_color,tiene_emojis,tiene_revisado,comentario,tienda,garantia
540,1088941776,20250126,16,basic,128,100,"800,00",as_good_as_new,iphone 16 128gb rosa ,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-rosa-1088941776,True,False,False,"Detalles del producto
iphone 16 rosa de 128gb
practicamente nuevo 
salud de la bateria al 100% 
con caja y cable de carga 
tiene puesto el protector de pantalla con carcasa de color rosa
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16
Color
Rosa
Capacidad de almacenamiento
128 GB",False,False
541,1089641002,20250126,15,basic,,100,"970,00",as_good_as_new,iphone me 15 por max,madrid,60,False,https://es.wallapop.com/item/iphone-me-15-por-max-1089641002,False,False,False,"Detalles del producto
vendo iphone 15 PRO MAX en 970 NEGOCIABLE color azul marino en muy buenas condiciones sin ningun detalle bateria 100% capacidad 256gb aun tiene su garantia vigente asta el 20/8/2025 lo entrego con todos sus acesorios caja cable y factura de compra esta a mi nombre unico dueño
Estado
Como nuevo
Marca
Iphone15 pro mas
Color
Azul marino",False,True
542,1093214992,20250126,14,pro max,,80,"855,00",good,apple iphone 14 pro max 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-14-pro-max-128gb-1093214992,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 14 pro max 128gb CC003_E755348_0 es un objeto que se ofrece en estado muy bueno. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Porcentaje de bateria: 86 | Cable cargador: Sim | Vida util bateria mayor del 80%: Sim | Numero de sim: 2 (dual-sim) | Informacion adicional: Sinais de uso n&#227;o vis&#237;veis nas imagens. verificar estado de uso nas imagens. | Caja original: Não | Sistema operativo: Ios | 3g: 5g | Memoria ram: 6 | Megapixels: 48 | Op
Estado
Buen estado
Marca
x
Modelo
x
Color
Verde noche",True,False
543,1093659647,20250126,14,plus,,,"699,00",as_good_as_new,iphone 14 plus 512gb impecable,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-512gb-impecable-1093659647,False,False,False,not found,False,False
544,1046582692,20250126,14,pro max,128,97,"649,00",new,iphone 14 pro max deep purple 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-deep-purple-128gb-1046582692,False,False,False,"Detalles del producto
97% salud
morado 
movil nuevo a estrenar 
no tiene desperfectos 
esim
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Morado
Capacidad de almacenamiento
128 GB",False,False
545,1077200767,20250126,16,basic,,,"853,95",new,iphone 16 128gb ultramarine *a estrenar*,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-ultramarine-a-estrenar-1077200767,False,True,False,"Detalles del producto
11-U511895 Articulo nuevo a estrenar, incluye todos sus accesorios originales. 3 años de garantía. Disponible en Calle Atocha 45 de Madrid. Puedes comprarlo online, venir a visitarnos, llamarnos al 911385472 o contactarnos por Whatsapp 653982474. Enviamos a toda España excepto Canarias, Ceuta y Melilla. También puedes traernos tus cosas y tenemos la opción de venta recuperable si quieres dinero inmediato sin desprenderte de ellas. Si quieres puedes ver todos los artículos directamente en nuestras web.
Estado
Nuevo
Marca
x
Modelo
x
Color
Verde noche",False,False
546,1082425768,20250126,15,basic,,,"580,00",new,iphone 15 rosa 128 gigas nuevo 100% 🔋,madrid,60,False,https://es.wallapop.com/item/iphone-15-rosa-128-gigas-nuevo-100-1082425768,True,True,False,,,
547,1087947432,20250126,15,pro max,256,94,"950,00",good,iphone 15 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1087947432,False,False,False,"Detalles del producto
iPhone 15 Pro Max, color titanio natural,256 GB, con 94% de salud de batería. Se encuentra en perfecto estado.
En perfecto estado.
Tiene un año de vida y dos de garantía al estar dentro de los 3 años.
Se vende con cable de carga y posibilidad de adaptador a la corriente ( eso no viene en la caja porque Apple ya los retiró hace dos años)
Estado
Buen estado
Marca
Apple
Modelo
iPhone 15 Pro
Color
Plateado
Capacidad de almacenamiento
256 GB",False,False
548,1090090022,20250126,16,basic,512,80,"1065,00",as_good_as_new,apple iphone 16 512gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-512gb-1090090022,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 512gb CC002_E850384_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. 3g: 5g | Megapixels: 48 | Operador: Libre | Capacidad: 512 | Pulgadas: 6.1 | Color: Blanco | Modelo: Iphone 16 512gb | Marca: Apple | Cable cargador: Si | Numero de sim: 1 (simple-sim) | Porcentaje de bateria: 100 | Vida util bateria mayor del 80%: Si | Caja original: Si | Sistema operativo: Ios | Memoria ram: 8. Precio NO negociab
Estado
Como nuevo
Marca
x
Modelo
x
Color
Verde noche",True,False
549,1090490176,20250126,14,plus,128,,"420,00",good,iphone 14 plus red,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-red-1090490176,False,False,False,"Detalles del producto
iPhone 14 Plus 128gb 
Pantalla y bateria recien cambiada de otro equipo original todo ok 
entrego con caja y todos sus accesorios 
ligeramente negociable
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Plus
Color
Rojo
Capacidad de almacenamiento
128 GB",False,False
550,1093440957,20250126,15,pro,128,91,"750,00",as_good_as_new,iphone 15 pro 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-128gb-1093440957,False,False,False,"Detalles del producto
Iphone 15 Pro en perfectas condiciones.Bateria 91% ningun golpe esta como nuevo con protector de pantalla desde el primer dia.Funda transparente con carga inalambrica original apple.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Azul marino
Capacidad de almacenamiento
128 GB",False,False
551,1093652042,20250126,14,pro max,,,"725,00",as_good_as_new,iphone 14 pro max 256gb muy buen estado,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-muy-buen-estado-1093652042,False,False,False,not found,False,False
552,1046581372,20250126,14,pro max,128,98,"649,00",new,iphone 14 pro max 128 gb deep purple,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-128-gb-deep-purple-1046581372,False,False,False,"Detalles del producto
salud de la bateria 98% 
morado 
nuevo a estrenar 
no negociable 
esim
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Violeta
Capacidad de almacenamiento
128 GB",False,False
553,1078198615,20250126,15,basic,128,,"650,00",new,iphone 15 ,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-1078198615,False,False,False,"Detalles del producto
Como nuevo, usado un par de meses, no tiene ningun rasguño, cuenta aún con garantía.
Incluye una funda.
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15 Plus
Color
Blanco
Capacidad de almacenamiento
128 GB",False,False
554,1084828163,20250126,15,pro,128,80,"869,00",good,apple iphone 15 pro 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-pro-128gb-1084828163,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 15 pro 128gb CC048_E562667_0 es un objeto que se ofrece en estado muy bueno. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Operador: Libre | Sistema operativo: Ios | Caja original: No | Capacidad: 128 | Porcentaje de bateria: 91 | Megapixels: 48 | Marca: Apple | Modelo: Iphone 15 pro 128gb | Pulgadas: 6.1 | Cable cargador: Si | 3g: 5g | Memoria ram: 8 | Vida util bateria mayor del 80%: Si | Numero de sim: 1 (simple-sim). Precio NO negociable.
Estado
Buen estado
Marca
x
Modelo
x
Color
Verde noche",True,False
555,1085413452,20250126,16,pro max,512,,"750,00",new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1085413452,False,False,False,"Detalles del producto
De segunda mano de 521G
Lo vendo por que este me lo regalaron y quería comprar otro color para mi
Estado
Nuevo
Marca
Apple
Modelo
Iphone 16 pro max
Color
Gris
Capacidad de almacenamiento
512 GB",False,False
556,1090085736,20250126,16,basic,,80,"929,00",as_good_as_new,apple iphone 16 256gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-256gb-1090085736,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 256gb CC010_E710939_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. 3g: 5g | Vida util bateria mayor del 80%: Si | Cable cargador: Si | Porcentaje de bateria: 100 | Numero de sim: 1 (simple-sim) | Informacion adicional: Signos de uso no apreciable en las imágenes. revisar el estado de uso en las imágenes. | Caja original: Si | Sistema operativo: Ios | Memoria ram: 8 | Megapixels: 48 | Operador: L
Estado
Como nuevo
Marca
x
Modelo
x
Color
Verde noche",True,False
557,1091078411,20250126,14,pro,128,89,"670,00",good,iphone 14 pro 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-128gb-1091078411,False,False,False,"Detalles del producto
Incluye protector de cristal para la parte trasera y cámaras (retirados para las fotos) además tiene puesto protectores antigolpes en todos los costados. 

Estado físico 9.5/10
Batería al 89%
Versión con eSIM
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Pro
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
558,1093405768,20250126,14,basic,128,89,"460,00",as_good_as_new,iphone 14 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-128gb-1093405768,False,False,False,"Detalles del producto
iphone 14 de 128Gb Color azul oscuro. 

bateria al 89%
Libre de icloud
Con caja,manuales y cable usb.

0 Detalles
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Azul marino
Capacidad de almacenamiento
128 GB",False,False
559,1093547001,20250126,15,basic,128,87,"600,00",as_good_as_new,iphone 15 negro 128 gb ,madrid,60,False,https://es.wallapop.com/item/iphone-15-negro-128-gb-1093547001,True,False,False,"Detalles del producto
En perfecto estado fisico, tiene garantia hasta el 23 de febrero. 
Salud de la bateria 87%
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15
Color
Negro
Capacidad de almacenamiento
128 GB",False,True
560,1046580539,20250126,14,pro max,128,99,"669,00",new,iphone 14 pro max 128gb space black,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-space-black-1046580539,False,False,False,"Detalles del producto
salud de la bateria al 99% 
en perfecto estado sin uso algo 
esta nuevo a estrenar 
space black 128gb
esim
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Gris espacial
Capacidad de almacenamiento
128 GB",False,False
561,1081666278,20250126,15,pro max,,,"959,00",new,iphone 15 pro max titanio natural. 100% batería ,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-titanio-natural-1081666278,True,True,False,,,
562,1082264407,20250126,16,basic,,,"803,95",new,iphone 16 256gb rosa+ cable + caja,madrid,60,False,https://es.wallapop.com/item/iphone-16-256gb-rosa-a-estrenar-1082264407,True,True,False,"Detalles del producto
11-U515256 Articulo a estrenar en buen estado. 3 años de garantía. Disponible en Calle Atocha 45 de Madrid. Puedes comprarlo online, venir a visitarnos, llamarnos al 911385472 o contactarnos por Whatsapp 653982474. Enviamos a toda España excepto Canarias, Ceuta y Melilla. También puedes traernos tus cosas y tenemos la opción de venta recuperable si quieres dinero inmediato sin desprenderte de ellas. Si quieres puedes ver todos los artículos directamente en nuestras web.
Estado
Nuevo
Marca
x
Modelo
x
Color
Verde noche",False,False
563,1087512853,20250126,16,basic,128,100,"1100,00",as_good_as_new,vendo iphone 16,madrid,60,False,https://es.wallapop.com/item/vendo-iphone-16-1087512853,False,False,False,"Detalles del producto
se vende iphone 16 esta nuevo tiene 2 meses de uso bateria al 100 su precio es de 1100€ para mas informscion escribir al 607028872
Estado
Como nuevo
Marca
Iphone
Modelo
Iphone 16
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
564,1090703360,20250126,15,plus,,,"733,95",good,iphone 15 plus 128gb gris 100% bateria + funda,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-128gb-gris-100-bateria---funda-1090703360,True,True,False,,,
565,1091019877,20250126,14,plus,,,"549,99",good,iphone 14 plus 128gb 89% ,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-128gb-89-1091019877,False,True,False,,,
566,1093384086,20250126,14,basic,128,,"550,00",as_good_as_new,iphone 14  128 gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-128-gb-1093384086,False,False,False,"Detalles del producto
iPhone 14 - 128 gb 
Estado 9/10 marcas de uso mínimas
AirPods 1
Funda original de apple

Los detalles que se ven en la pantalla son del vidrio templado
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
567,1093660390,20250126,15,pro max,,,"1049,00",as_good_as_new,iphone 15 pro max 256gb natural 0 ciclos de carga,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-natural-0-ciclos-de-carga-1093660390,False,False,False,not found,False,False
568,1033622771,20250126,14,pro,,,"801,00",good,apple iphone 14 pro 256gb oro - revisado,madrid,60,False,https://es.wallapop.com/item/apple-iphone-14-pro-256gb-oro-revisado-1033622771,False,True,True,,,
569,1055654950,20250126,14,basic,,87,"680,00",new,iphone 14 ,madrid,60,False,https://es.wallapop.com/item/iphone-14-1055654950,False,False,False,"Detalles del producto
iphone 14 128gb en perfecto estado , se vende por cambio a distinto movil , esta la pantalla y la parte trasera en perfecto estado , salud de la bateria 87%
Estado
Nuevo
Marca
Apple
Color
Negro",False,False
570,1082202965,20250126,15,pro,,,"750,00",new,mobile iphone 15 pro,madrid,60,False,https://es.wallapop.com/item/mobile-iphone-15-pro-1082202965,False,False,False,"Detalles del producto
mobil es nuevo agusto lo e comprado 
bateria 100pr
128gb
Estado
Nuevo",False,False
571,1085447645,20250126,16,pro,256,100,"1100,00",new,iphone 16 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-1085447645,False,False,False,"Detalles del producto
practicamente nuevo. abierto para hacer comparaciones y videos. bateria 100%. compradores serios y sin regateos. color dorado
Estado
Nuevo
Marca
Apple
Modelo
Iphone 16
Color
Beige
Capacidad de almacenamiento
256 GB",False,False
572,1089401893,20250126,16,pro,256,,"1170,00",as_good_as_new,"iphone 16 pro, 256gb, garantía",madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-garantia-1089401893,False,False,False,"Detalles del producto
iphone 16” Pro en color desierto en perfecto estado con sus accesorios originales y caja. Modelo con 256Gb. Todos nuestros productos tienen garantía.

Todos nuestros productos están certificados y garantizados. Con nosotros puedes hacer pagos por Paypal, visa o contra reembolso y también FINANCIAMOS todos nuestros productos.

Consulta sin compromiso. Entregamos en mano en Málaga o enviamos gratis en 24 horas a través de MRW. Teléfono: 603 639 787.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 16 Pro
Color
Dorado
Capacidad de almacenamiento
256 GB",False,False
573,1090702460,20250126,15,basic,,,"703,95",good,movil iphone 15 128gb rosa 99% bateria + funda,madrid,60,False,https://es.wallapop.com/item/movil-iphone-15-128gb-rosa-99-bateria---funda-1090702460,True,True,False,,,
574,1093457957,20250126,14,plus,256,,"600,00",as_good_as_new,iphone 14 plus 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-256gb-1093457957,False,False,False,"Detalles del producto
Iphone 14 Plus de 256 gb, unico duelo, sin arañazos y en perfectas condiciones. Color morado.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Morado
Capacidad de almacenamiento
256 GB",False,False
575,1093480361,20250126,15,pro max,512,,"1200,00",as_good_as_new,iphone 15 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1093480361,False,False,False,"Detalles del producto
Iphone 15 Pro Max, capacidad de almacenamiento 512, en buen estado, no tiene rasguños y de regalo 6 fundas.
Estado
Como nuevo",False,False
576,1011130174,20250126,14,pro,128,,"720,00",new,iphone 14 pro,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-1011130174,False,False,False,"Detalles del producto
iphone 14 pro 128gb, esta nuevo, no tiene ni un rasguño, siempre ha estado con protector de pantalla y protector de camra y funda. Siempre con apple care, se entrega con caja y cable original.
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Negro
Capacidad de almacenamiento
128 GB",False,True
577,1047634302,20250126,14,basic,,,"589,00",as_good_as_new,iphone 14 128gb blanco con bateria +85%,madrid,60,False,https://es.wallapop.com/item/iphone-14-128gb-blanco-con-bateria--85-1047634302,True,True,False,,,
578,1079832363,20250126,15,pro,128,100,"850,00",new,iphone 15 pro 128gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-128gb-nuevo-1079832363,False,False,False,"Detalles del producto
• iPhone 15 Pro 128gb azul.
• Salud de batería 100%.
• 100% original sin piezas cambiadas.
• Libre de operador.
• Caja y accesorios.
• ACEPTO OTROS IPHONE COMO PARTE DE PAGO.
• Se puede comprobar en tienda APPLE.
• Entrego en cualquier punto de Madrid. 
• Whatsapp 604209338.
• PUEDES VER MIS VALORACIONES Y MÁS MODELOS EN MI PERFIL.
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Azul marino
Capacidad de almacenamiento
128 GB",True,False
579,1083796691,20250126,16,basic,128,100,"725,00",new,iphone 16 128 gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-128-gb-1083796691,False,False,False,"Detalles del producto
Terminal Apple iPhone 16 128 GB.
ESTADO NUEVO, solo tiene 5 ciclos de carga!!!.
.
.
Color azul.
.
.
Salud de la batería 100%.
.
.
POR FAVOR CONTACTAR POR TELÉFONO/WhatsApp !!⬇️⬇️
***recellsat.es***
Somos tienda, damos garantía de 1 año.
Calle Hermosilla, 80
➡️622.892.953⬅️
Estado
Nuevo
Marca
Apple
Modelo
Iphone 16
Color
Azul
Capacidad de almacenamiento
128 GB",True,False
580,1086810712,20250126,15,basic,,,"850,00",good,movil iphone 15 rosa ,madrid,60,False,https://es.wallapop.com/item/movil-iphone-15-rosa-1086810712,True,False,False,"Detalles del producto
vendo Iphone 15 rosa tiene un pequeño golpe esta en buen estado sin caja de Iphone negociable
Estado
Buen estado
Marca
Iphone
Color
Oro rosa",False,False
581,1088468851,20250126,16,plus,128,,"850,00",as_good_as_new,iphone 16 plus 128 gb ,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-128-gb-1088468851,False,False,False,"Detalles del producto
se vende iphone 16 plus 128 gb con poco uso en perfecto estado con caja y cable lo vendo por urgencia economica precio negociable
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16 plus
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
582,1090254918,20250126,14,basic,128,,"500,00",good,iphone 14 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-128gb-1090254918,False,False,False,"Detalles del producto
Vendo iphone 14 por cambio a un modelo superior. 
Está en muy buen estado, siempre con funda y protector. 
En las fotos tiene puesto su protector de pantalla. 
Regalo otro protector y las fundas que se ven en la foto.
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14
Color
Blanco
Capacidad de almacenamiento
128 GB",False,False
583,1090949242,20250126,15,basic,128,,"575,00",as_good_as_new,iphone 15 negro 128g,madrid,60,False,https://es.wallapop.com/item/iphone-15-negro-128g-1090949242,True,False,False,"Detalles del producto
IPHONE 15 en perfecto estado
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
584,1026155929,20250126,14,basic,128,100,"500,00",new,iphone 14 128gb purpura,madrid,60,False,https://es.wallapop.com/item/iphone-14-128gb-purpura-1026155929,False,False,False,"Detalles del producto
No es negociable. Este artículo fue comprado hace 6 meses, pero nunca se ha utilizado debido a que mi empresa me proporcionó uno. La batería está en perfecto estado, con un 100% de salud, la persona que me vendio el movil, me dijo que había cambiado el cristal trasero. Aunque NO TIENE GARANTIA NI FACTURA, su condición impecable lo convierte en una excelente opción para quien busque un producto nuevo.
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14
Color
Violeta
Capacidad de almacenamiento
128 GB",False,False
585,1079826910,20250126,15,pro,128,100,"850,00",new,iphone 15 pro 128gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-128gb-nuevo-1079826910,False,False,False,"Detalles del producto
iPhone 15 Pro de 128gb azul original nuevo. Batería 100% de salud. Entrego caja con accesorios y factura de compra. Todas sus piezas son originales. Se puede probar en tienda APPLE para comprobar su perfecto estado. SE ACEPTAN OTROS IPHONE COMO PARTE DE PAGO. Entrego en cualquier punto de Madrid. MÁS MODELOS EN MI PERFIL.
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Azul marino
Capacidad de almacenamiento
128 GB",True,True
586,1082805613,20250126,16,pro max,,,"1153,95",new,movil iphone 16 pro max 256gb black titanium a estrenar,madrid,60,False,https://es.wallapop.com/item/movil-iphone-16-pro-max-256gb-black-titanium-a-estrenar-1082805613,False,False,False,"Detalles del producto
15-U515547 Iphone a estrenar. Desprecintado en tienda. Garantia hasta el 25 de diciembre 2025 3 años de garantía. Disponible en Calle Rivas 1 de Coslada. Puedes comprarlo online, venir a visitarnos, llamarnos al 919315677 o contactarnos por Whatsapp 623591674. Enviamos a toda España excepto Canarias, Ceuta y Melilla. También puedes traernos tus cosas y tenemos la opción de venta recuperable si quieres dinero inmediato sin desprenderte de ellas. Si quieres puedes ver todos los artículos directamente en nuestra web.
Estado
Nuevo
Marca
x
Modelo
x
Color
Verde noche",True,False
587,1088727022,20250126,16,pro max,,,"1000,00",as_good_as_new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1088727022,False,False,False,"Detalles del producto
Está nuevo escucho ofertas dejen contactos tiene mil gigas regalo airpods hago envíos acepto modelos anteriores más dinero
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 16 pro Max
Color
Gris espacial
Capacidad de almacenamiento
1 TB",False,False
588,1090115415,20250126,15,pro max,,,"995,00",good,iphone 15 pro max de 1tb /90 bat buen estado ,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-de-1tb-90-bat-buen-estado-1090115415,False,True,False,,,
589,1090846612,20250126,14,pro,128,86,"650,00",good,iphone 14 pro 128gb negro,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-128gb-negro-1090846612,True,False,False,"Detalles del producto
iPhone 14 Pro 128gb Negro en muy buen estado, batería al 86% de salud. Se vende con todos los accesorios mostrados en las fotos (2 fundas, 2 protectores de pantalla y 1 cartera magsafe). No dudes en contactarme si tienes alguna duda.
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Pro
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
590,1093422785,20250126,15,pro,,,"750,00",as_good_as_new,iphone 15 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-256gb-1093422785,False,False,False,"Detalles del producto
iphone 15 pro 258GB titanio natural como nuevo
Estado
Como nuevo
Marca
Iphone
Color
Gris",False,False
591,1093544680,20250126,14,plus,256,,"575,00",as_good_as_new,iphone 14 plus telefono,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-telefono-1093544680,False,False,False,"Detalles del producto
En perfecto estado no tiene ninguna rayadura. viene con cable de carga, protector de pantalla y tengo alguna carcasa. entrego en mano en madrid. 
NO REGATEO. por favor, evitad ofertas absurdas.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Morado
Capacidad de almacenamiento
256 GB",False,False
592,1045434453,20250126,14,pro,128,93,"500,00",new,iphone 14 pro,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-1045434453,False,False,False,"Detalles del producto
Iphone 14 pro 
128gb 
Caja original con cable y base. Salud 93% con factura.
Estado
Nuevo
Marca
iPhone
Modelo
14 Pro
Color
Negro
Capacidad de almacenamiento
128 GB",False,True
593,1078504895,20250126,15,pro,256,,"899,90",new,iphone 15 prox max ,madrid,60,False,https://es.wallapop.com/item/iphone-15-prox-max-1078504895,False,False,False,"Detalles del producto
iPhone 15 pro Max 256 GB el móvil esta nuevo pero no tiene la caja pero tampoco se a encendido
Estado
Nuevo
Marca
iPhone
Color
Azul",False,False
594,1083326241,20250126,16,basic,128,100,"800,00",new,iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-128gb-1083326241,False,False,False,"Detalles del producto
📲iphone 16 , 128gb
➡️total mente nuevo bateria al 100% 
➡️ viene con el cargador original y caja 
(precio poco negocible , no hacer ofertas ridicula )
Estado
Nuevo
Marca
Apple
Modelo
Iphone 16
Color
Gris espacial
Capacidad de almacenamiento
128 GB",False,False
595,1087754836,20250126,16,pro max,256,,"1150,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1087754836,False,False,False,"Detalles del producto
Vendo iphone 16 Pro max 256GB
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Capacidad de almacenamiento
256 GB",False,False
596,1089715200,20250126,14,basic,256,86,"650,00",good,iphone 14,madrid,60,False,https://es.wallapop.com/item/iphone-14-1089715200,False,False,False,"Detalles del producto
color negro(midnight)
256 GB
86% salud de la bateria actual
Incluye el protector de pantalla y el protector de la camara trasera.
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14
Color
Negro
Capacidad de almacenamiento
256 GB",False,False
597,1089992743,20250126,15,pro max,,,"965,00",good,iphone 15 pro max de 256gb/100 bat perfecto estad,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-de-256gb-100-bat-perfecto-estad-1089992743,False,True,False,,,
598,1093295213,20250126,14,plus,128,,"490,00",as_good_as_new,iphone 14 plus ,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-1093295213,False,False,False,"Detalles del producto
Se vende Iphone 14 Plus de 128GB !!!
Está muy bien cuidado, se puede comprobar en las fotos. 
Se entrega con la caja y cargador !! 
NO ACEPTO OFERTAS ABSURDAS.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Morado
Capacidad de almacenamiento
128 GB",False,False
599,1093561328,20250126,15,basic,128,80,"699,00",as_good_as_new,apple iphone 15 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-128gb-1093561328,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 15 128gb CC091_E444353_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Operador: Libre | Megapixels: 48 | Memoria ram: 8 | 3g: 5g | Sistema operativo: Ios | Caja original: Si | Informacion adicional: Desprecintado en tienda | Numero de sim: 1 (simple-sim) | Vida util bateria mayor del 80%: Si | Cable cargador: Si | Porcentaje de bateria: 100 | Modelo: Iphone 15 128gb | Marca: Apple | Capacidad: 128 |
Estado
Como nuevo
Marca
x
Modelo
x
Color
Verde noche",True,False
